campaign,payment_country,region,tenure,metric,result
2022,ie,Offaly,Retained,apam,196.54
2022,ie,Offaly,Retained,funds,2555.0
2022,ie,Offaly,Retained,comment,
2022,ie,Offaly,Retained,regos_total_curnt,137.0
2022,ie,Offaly,Returned,regos,7.0
2022,ie,Offaly,Returned,active,4.0
2022,ie,Offaly,Returned,apam,126.25
2022,ie,Offaly,Returned,funds,505.0
2022,ie,Offaly,Returned,comment,
2022,ie,Offaly,Foundation,donations,5.0
2022,ie,Offaly,Foundation,funds,199.0
2022,ie,Offaly,Foundation,ada,39.8
2022,ie,Offaly,Foundation,comment,
2022,ie,Roscommon,New,regos,74.0
2022,ie,Roscommon,New,active,33.0
2022,ie,Roscommon,New,apam,678.92
2022,ie,Roscommon,New,funds,22404.46
2022,ie,Roscommon,New,comment,
2022,ie,Roscommon,Retained,regos_total_prior,151.0
2022,ie,Roscommon,Retained,regos,12.0
2022,ie,Roscommon,Retained,active,10.0
2022,ie,Roscommon,Retained,apam,434.0
2022,ie,Roscommon,Retained,funds,4340.0
2022,ie,Roscommon,Retained,comment,
2022,ie,Roscommon,Retained,regos_total_curnt,94.0
2022,ie,Roscommon,Returned,regos,8.0
2022,ie,Roscommon,Returned,active,3.0
2022,ie,Roscommon,Returned,apam,653.33
2022,ie,Roscommon,Returned,funds,1960.0
2022,ie,Roscommon,Returned,comment,
2022,ie,Roscommon,Foundation,donations,3.0
2022,ie,Roscommon,Foundation,funds,130.0
2022,ie,Roscommon,Foundation,ada,43.33
2022,ie,Roscommon,Foundation,comment,
2022,ie,Sligo,New,regos,127.0
2022,ie,Sligo,New,active,70.0
2022,ie,Sligo,New,apam,332.65
2022,ie,Sligo,New,funds,23285.45
2022,ie,Sligo,New,comment,
2022,ie,Sligo,Retained,regos_total_prior,208.0
2022,ie,Sligo,Retained,regos,32.0
2022,ie,Sligo,Retained,active,20.0
2022,ie,Sligo,Retained,apam,180.75
2022,ie,Sligo,Retained,funds,3615.0
2022,ie,Sligo,Retained,comment,
2022,ie,Sligo,Retained,regos_total_curnt,165.0
2022,ie,Sligo,Returned,regos,6.0
2022,ie,Sligo,Returned,active,6.0
2022,ie,Sligo,Returned,apam,140.32
2022,ie,Sligo,Returned,funds,841.9
2022,ie,Sligo,Returned,comment,
2022,ie,Sligo,Foundation,donations,2.0
2022,ie,Sligo,Foundation,funds,28.0
2022,ie,Sligo,Foundation,ada,14.0
2022,ie,Sligo,Foundation,comment,
2022,ie,Tipperary,New,regos,225.0
2022,ie,Tipperary,New,active,112.0
2022,ie,Tipperary,New,apam,362.92
2022,ie,Tipperary,New,funds,40646.93
2022,ie,Tipperary,New,comment,
2022,ie,Tipperary,Retained,regos_total_prior,503.0
2022,ie,Tipperary,Retained,regos,69.0
2022,ie,Tipperary,Retained,active,35.0
2022,ie,Tipperary,Retained,apam,298.72
2022,ie,Tipperary,Retained,funds,10455.26
2022,ie,Tipperary,Retained,comment,
2022,ie,Tipperary,Retained,regos_total_curnt,309.0
2022,ie,Tipperary,Returned,regos,15.0
2022,ie,Tipperary,Returned,active,6.0
2022,ie,Tipperary,Returned,apam,453.71
2022,ie,Tipperary,Returned,funds,2722.26
2022,ie,Tipperary,Returned,comment,
2022,ie,Tipperary,Foundation,donations,4.0
2022,ie,Tipperary,Foundation,funds,195.0
2022,ie,Tipperary,Foundation,ada,48.75
2022,ie,Tipperary,Foundation,comment,
2022,ie,Waterford,New,regos,192.0
2022,ie,Waterford,New,active,91.0
2022,ie,Waterford,New,apam,194.98
2022,ie,Waterford,New,funds,17743.01
2022,ie,Waterford,New,comment,
2022,ie,Waterford,Retained,regos_total_prior,312.0
2022,ie,Waterford,Retained,regos,48.0
2022,ie,Waterford,Retained,active,30.0
2022,ie,Waterford,Retained,apam,233.56
2022,ie,Waterford,Retained,funds,7006.82
2022,ie,Waterford,Retained,comment,
2022,ie,Waterford,Retained,regos_total_curnt,251.0
2022,ie,Waterford,Returned,regos,11.0
2022,ie,Waterford,Returned,active,8.0
2022,ie,Waterford,Returned,apam,162.5
2022,ie,Waterford,Returned,funds,1300.0
2022,ie,Waterford,Returned,comment,
2022,ie,Waterford,Foundation,donations,3.0
2022,ie,Waterford,Foundation,funds,35.65
2022,ie,Waterford,Foundation,ada,11.88
2022,ie,Waterford,Foundation,comment,
2022,ie,Westmeath,New,regos,137.0
2022,ie,Westmeath,New,active,62.0
2022,ie,Westmeath,New,apam,251.68
2022,ie,Westmeath,New,funds,15604.45
2022,ie,Westmeath,New,comment,
2022,ie,Westmeath,Retained,regos_total_prior,283.0
2022,ie,Westmeath,Retained,regos,40.0
2022,ie,Westmeath,Retained,active,28.0
2022,ie,Westmeath,Retained,apam,246.38
2022,ie,Westmeath,Retained,funds,6898.59
2022,ie,Westmeath,Retained,comment,
2022,ie,Westmeath,Retained,regos_total_curnt,190.0
2022,ie,Westmeath,Returned,regos,13.0
2022,ie,Westmeath,Returned,active,9.0
2022,ie,Westmeath,Returned,apam,274.67
2022,ie,Westmeath,Returned,funds,2472.05
2022,ie,Westmeath,Returned,comment,
2022,ie,Westmeath,Foundation,donations,1.0
2022,ie,Westmeath,Foundation,funds,10.0
2022,ie,Westmeath,Foundation,ada,10.0
2022,ie,Westmeath,Foundation,comment,
2022,ie,Wexford,New,regos,188.0
2022,ie,Wexford,New,active,73.0
2022,ie,Wexford,New,apam,190.24
2022,ie,Wexford,New,funds,13887.7
2022,ie,Wexford,New,comment,
2022,ie,Wexford,Retained,regos_total_prior,472.0
2022,ie,Wexford,Retained,regos,51.0
2022,ie,Wexford,Retained,active,30.0
2022,ie,Wexford,Retained,apam,330.36
2022,ie,Wexford,Retained,funds,9910.67
2022,ie,Wexford,Retained,comment,
2022,ie,Wexford,Retained,regos_total_curnt,268.0
2022,ie,Wexford,Returned,regos,29.0
2022,ie,Wexford,Returned,active,17.0
2022,ie,Wexford,Returned,apam,271.08
2022,ie,Wexford,Returned,funds,4608.34
2022,ie,Wexford,Returned,comment,
2022,ie,Wexford,Foundation,donations,6.0
2022,ie,Wexford,Foundation,funds,165.0
2022,ie,Wexford,Foundation,ada,27.5
2022,ie,Wexford,Foundation,comment,
2022,ie,Wicklow,New,regos,251.0
2022,ie,Wicklow,New,active,131.0
2022,ie,Wicklow,New,apam,329.9
2022,ie,Wicklow,New,funds,43217.42
2022,ie,Wicklow,New,comment,
2022,ie,Wicklow,Retained,regos_total_prior,630.0
2022,ie,Wicklow,Retained,regos,74.0
2022,ie,Wicklow,Retained,active,46.0
2022,ie,Wicklow,Retained,apam,355.61
2022,ie,Wicklow,Retained,funds,16358.23
2022,ie,Wicklow,Retained,comment,
2022,ie,Wicklow,Retained,regos_total_curnt,355.0
2022,ie,Wicklow,Returned,regos,30.0
2022,ie,Wicklow,Returned,active,18.0
2022,ie,Wicklow,Returned,apam,379.95
2022,ie,Wicklow,Returned,funds,6839.1
2022,ie,Wicklow,Returned,comment,
2022,ie,Wicklow,Foundation,donations,6.0
2022,ie,Wicklow,Foundation,funds,140.0
2022,ie,Wicklow,Foundation,ada,23.33
2022,ie,Wicklow,Foundation,comment,
2022,ie,Other,New,regos,1087.0
2022,ie,Other,New,active,799.0
2022,ie,Other,New,apam,427.58
2022,ie,Other,New,funds,341633.52
2022,ie,Other,New,comment,
2022,ie,Other,Retained,regos_total_prior,2648.0
2022,ie,Other,Retained,regos,185.0
2022,ie,Other,Retained,active,99.0
2022,ie,Other,Retained,apam,354.71
2022,ie,Other,Retained,funds,35116.55
2022,ie,Other,Retained,comment,
2022,ie,Other,Retained,regos_total_curnt,1616.0
2022,ie,Other,Returned,regos,344.0
2022,ie,Other,Returned,active,282.0
2022,ie,Other,Returned,apam,603.7
2022,ie,Other,Returned,funds,170242.36
2022,ie,Other,Returned,comment,
2022,ie,Other,Foundation,donations,1138.0
2022,ie,Other,Foundation,funds,107677.12
2022,ie,Other,Foundation,ada,94.62
2022,ie,Other,Foundation,comment,
2022,nz,Total,New,regos,11880.0
2022,nz,Total,New,active,6441.0
2022,nz,Total,New,apam,379.41
2022,nz,Total,New,funds,2443805.03
2022,nz,Total,New,comment,
2022,nz,Total,Retained,regos_total_prior,11766.0
2022,nz,Total,Retained,regos,2245.0
2022,nz,Total,Retained,active,1466.0
2022,nz,Total,Retained,apam,486.67
2022,nz,Total,Retained,funds,713463.19
2022,nz,Total,Retained,comment,
2022,nz,Total,Retained,regos_total_curnt,16195.0
2022,nz,Total,Returned,regos,2070.0
2022,nz,Total,Returned,active,1358.0
2022,nz,Total,Returned,apam,480.91
2022,nz,Total,Returned,funds,653076.12
2022,nz,Total,Returned,comment,
2022,nz,Total,Foundation,donations,1653.0
2022,nz,Total,Foundation,funds,225884.43
2022,nz,Total,Foundation,ada,136.65
2022,nz,Total,Foundation,comment,
2022,nz,Auckland,New,regos,4004.0
2022,nz,Auckland,New,active,2150.0
2022,nz,Auckland,New,apam,403.1
2022,nz,Auckland,New,funds,866664.77
2022,nz,Auckland,New,comment,
2022,nz,Auckland,Retained,regos_total_prior,3747.0
2022,nz,Auckland,Retained,regos,803.0
2022,nz,Auckland,Retained,active,536.0
2022,nz,Auckland,Retained,apam,564.94
2022,nz,Auckland,Retained,funds,302806.85
2022,nz,Auckland,Retained,comment,
2022,nz,Auckland,Retained,regos_total_curnt,5441.0
2022,nz,Auckland,Returned,regos,634.0
2022,nz,Auckland,Returned,active,391.0
2022,nz,Auckland,Returned,apam,416.42
2022,nz,Auckland,Returned,funds,162820.43
2022,nz,Auckland,Returned,comment,
2022,nz,Auckland,Foundation,donations,161.0
2022,nz,Auckland,Foundation,funds,13665.07
2022,nz,Auckland,Foundation,ada,84.88
2022,nz,Auckland,Foundation,comment,
2022,nz,Wellington,New,regos,1311.0
2022,nz,Wellington,New,active,736.0
2022,nz,Wellington,New,apam,291.27
2022,nz,Wellington,New,funds,214373.2
2022,nz,Wellington,New,comment,
2022,nz,Wellington,Retained,regos_total_prior,1457.0
2022,nz,Wellington,Retained,regos,323.0
2022,nz,Wellington,Retained,active,221.0
2022,nz,Wellington,Retained,apam,515.77
2022,nz,Wellington,Retained,funds,113985.68
2022,nz,Wellington,Retained,comment,
2022,nz,Wellington,Retained,regos_total_curnt,1868.0
2022,nz,Wellington,Returned,regos,234.0
2022,nz,Wellington,Returned,active,143.0
2022,nz,Wellington,Returned,apam,393.48
2022,nz,Wellington,Returned,funds,56267.56
2022,nz,Wellington,Returned,comment,
2022,nz,Wellington,Foundation,donations,42.0
2022,nz,Wellington,Foundation,funds,8066.0
2022,nz,Wellington,Foundation,ada,192.05
2022,nz,Wellington,Foundation,comment,
2022,nz,Canterbury,New,regos,1402.0
2022,nz,Canterbury,New,active,632.0
2022,nz,Canterbury,New,apam,318.34
2022,nz,Canterbury,New,funds,201193.53
2022,nz,Canterbury,New,comment,
2022,nz,Canterbury,Retained,regos_total_prior,1486.0
2022,nz,Canterbury,Retained,regos,321.0
2022,nz,Canterbury,Retained,active,208.0
2022,nz,Canterbury,Retained,apam,467.13
2022,nz,Canterbury,Retained,funds,97163.58
2022,nz,Canterbury,Retained,comment,
2022,nz,Canterbury,Retained,regos_total_curnt,1949.0
2022,nz,Canterbury,Returned,regos,226.0
2022,nz,Canterbury,Returned,active,128.0
2022,nz,Canterbury,Returned,apam,618.11
2022,nz,Canterbury,Returned,funds,79117.99
2022,nz,Canterbury,Returned,comment,
2022,nz,Canterbury,Foundation,donations,41.0
2022,nz,Canterbury,Foundation,funds,4145.54
2022,nz,Canterbury,Foundation,ada,101.11
2022,nz,Canterbury,Foundation,comment,
2022,nz,Waikato,New,regos,902.0
2022,nz,Waikato,New,active,447.0
2022,nz,Waikato,New,apam,370.88
2022,nz,Waikato,New,funds,165784.63
2022,nz,Waikato,New,comment,
2022,nz,Waikato,Retained,regos_total_prior,666.0
2022,nz,Waikato,Retained,regos,125.0
2022,nz,Waikato,Retained,active,77.0
2022,nz,Waikato,Retained,apam,307.1
2022,nz,Waikato,Retained,funds,23646.93
2022,nz,Waikato,Retained,comment,
2022,nz,Waikato,Retained,regos_total_curnt,1156.0
2022,nz,Waikato,Returned,regos,129.0
2022,nz,Waikato,Returned,active,74.0
2022,nz,Waikato,Returned,apam,245.34
2022,nz,Waikato,Returned,funds,18155.19
2022,nz,Waikato,Returned,comment,
2022,nz,Waikato,Foundation,donations,36.0
2022,nz,Waikato,Foundation,funds,2599.0
2022,nz,Waikato,Foundation,ada,72.19
2022,nz,Waikato,Foundation,comment,
2022,nz,Bay of Plenty,New,regos,772.0
2022,nz,Bay of Plenty,New,active,392.0
2022,nz,Bay of Plenty,New,apam,274.92
2022,nz,Bay of Plenty,New,funds,107768.54
2022,nz,Bay of Plenty,New,comment,
2022,nz,Bay of Plenty,Retained,regos_total_prior,625.0
2022,nz,Bay of Plenty,Retained,regos,125.0
2022,nz,Bay of Plenty,Retained,active,75.0
2022,nz,Bay of Plenty,Retained,apam,279.3
2022,nz,Bay of Plenty,Retained,funds,20947.42
2022,nz,Bay of Plenty,Retained,comment,
2022,nz,Bay of Plenty,Retained,regos_total_curnt,1023.0
2022,nz,Bay of Plenty,Returned,regos,126.0
2022,nz,Bay of Plenty,Returned,active,71.0
2022,nz,Bay of Plenty,Returned,apam,309.36
2022,nz,Bay of Plenty,Returned,funds,21964.59
2022,nz,Bay of Plenty,Returned,comment,
2022,nz,Bay of Plenty,Foundation,donations,30.0
2022,nz,Bay of Plenty,Foundation,funds,3059.68
2022,nz,Bay of Plenty,Foundation,ada,101.99
2022,nz,Bay of Plenty,Foundation,comment,
2022,nz,Otago,New,regos,504.0
2022,nz,Otago,New,active,232.0
2022,nz,Otago,New,apam,330.63
2022,nz,Otago,New,funds,76706.06
2022,nz,Otago,New,comment,
2022,nz,Otago,Retained,regos_total_prior,527.0
2022,nz,Otago,Retained,regos,81.0
2022,nz,Otago,Retained,active,55.0
2022,nz,Otago,Retained,apam,424.26
2022,nz,Otago,Retained,funds,23334.26
2022,nz,Otago,Retained,comment,
2022,nz,Otago,Retained,regos_total_curnt,656.0
2022,nz,Otago,Returned,regos,71.0
2022,nz,Otago,Returned,active,36.0
2022,nz,Otago,Returned,apam,391.36
2022,nz,Otago,Returned,funds,14089.0
2022,nz,Otago,Returned,comment,
2022,nz,Otago,Foundation,donations,18.0
2022,nz,Otago,Foundation,funds,2703.3
2022,nz,Otago,Foundation,ada,150.18
2022,nz,Otago,Foundation,comment,
2022,nz,Manawatu-Wanganui,New,regos,326.0
2022,nz,Manawatu-Wanganui,New,active,161.0
2022,nz,Manawatu-Wanganui,New,apam,262.84
2022,nz,Manawatu-Wanganui,New,funds,42316.62
2022,nz,Manawatu-Wanganui,New,comment,
2022,nz,Manawatu-Wanganui,Retained,regos_total_prior,307.0
2022,nz,Manawatu-Wanganui,Retained,regos,53.0
2022,nz,Manawatu-Wanganui,Retained,active,29.0
2022,nz,Manawatu-Wanganui,Retained,apam,324.33
2022,nz,Manawatu-Wanganui,Retained,funds,9405.57
2022,nz,Manawatu-Wanganui,Retained,comment,
2022,nz,Manawatu-Wanganui,Retained,regos_total_curnt,418.0
2022,nz,Manawatu-Wanganui,Returned,regos,39.0
2022,nz,Manawatu-Wanganui,Returned,active,19.0
2022,nz,Manawatu-Wanganui,Returned,apam,273.86
2022,nz,Manawatu-Wanganui,Returned,funds,5203.26
2022,nz,Manawatu-Wanganui,Returned,comment,
2022,nz,Manawatu-Wanganui,Foundation,donations,8.0
2022,nz,Manawatu-Wanganui,Foundation,funds,1175.0
2022,nz,Manawatu-Wanganui,Foundation,ada,146.88
2022,nz,Manawatu-Wanganui,Foundation,comment,
2022,nz,Hawke's Bay,New,regos,0.0
2022,nz,Hawke's Bay,New,active,0.0
2022,nz,Hawke's Bay,New,apam,0.0
2022,nz,Hawke's Bay,New,funds,0.0
2022,nz,Hawke's Bay,New,comment,
2022,nz,Hawke's Bay,Retained,regos_total_prior,0.0
2022,nz,Hawke's Bay,Retained,regos,0.0
2022,nz,Hawke's Bay,Retained,active,0.0
2022,nz,Hawke's Bay,Retained,apam,0.0
2022,nz,Hawke's Bay,Retained,funds,0.0
2022,nz,Hawke's Bay,Retained,comment,
2022,nz,Hawke's Bay,Retained,regos_total_curnt,0.0
2022,nz,Hawke's Bay,Returned,regos,0.0
2022,nz,Hawke's Bay,Returned,active,0.0
2022,nz,Hawke's Bay,Returned,apam,0.0
2022,nz,Hawke's Bay,Returned,funds,0.0
2022,nz,Hawke's Bay,Returned,comment,
2022,nz,Hawke's Bay,Foundation,donations,0.0
2022,nz,Hawke's Bay,Foundation,funds,0.0
2022,nz,Hawke's Bay,Foundation,ada,0.0
2022,nz,Hawke's Bay,Foundation,comment,
2022,nz,Taranaki,New,regos,198.0
2022,nz,Taranaki,New,active,111.0
2022,nz,Taranaki,New,apam,336.09
2022,nz,Taranaki,New,funds,37305.91
2022,nz,Taranaki,New,comment,
2022,nz,Taranaki,Retained,regos_total_prior,176.0
2022,nz,Taranaki,Retained,regos,40.0
2022,nz,Taranaki,Retained,active,30.0
2022,nz,Taranaki,Retained,apam,366.91
2022,nz,Taranaki,Retained,funds,11007.24
2022,nz,Taranaki,Retained,comment,
2022,nz,Taranaki,Retained,regos_total_curnt,264.0
2022,nz,Taranaki,Returned,regos,26.0
2022,nz,Taranaki,Returned,active,15.0
2022,nz,Taranaki,Returned,apam,329.46
2022,nz,Taranaki,Returned,funds,4941.95
2022,nz,Taranaki,Returned,comment,
2022,nz,Taranaki,Foundation,donations,7.0
2022,nz,Taranaki,Foundation,funds,675.0
2022,nz,Taranaki,Foundation,ada,96.43
2022,nz,Taranaki,Foundation,comment,
2022,nz,Northland,New,regos,229.0
2022,nz,Northland,New,active,101.0
2022,nz,Northland,New,apam,358.86
2022,nz,Northland,New,funds,36244.66
2022,nz,Northland,New,comment,
2022,nz,Northland,Retained,regos_total_prior,132.0
2022,nz,Northland,Retained,regos,18.0
2022,nz,Northland,Retained,active,12.0
2022,nz,Northland,Retained,apam,204.5
2022,nz,Northland,Retained,funds,2454.0
2022,nz,Northland,Retained,comment,
2022,nz,Northland,Retained,regos_total_curnt,277.0
2022,nz,Northland,Returned,regos,30.0
2022,nz,Northland,Returned,active,18.0
2022,nz,Northland,Returned,apam,344.76
2022,nz,Northland,Returned,funds,6205.66
2022,nz,Northland,Returned,comment,
2022,nz,Northland,Foundation,donations,13.0
2022,nz,Northland,Foundation,funds,742.8
2022,nz,Northland,Foundation,ada,57.14
2022,nz,Northland,Foundation,comment,
2022,nz,Southland,New,regos,174.0
2022,nz,Southland,New,active,95.0
2022,nz,Southland,New,apam,420.86
2022,nz,Southland,New,funds,39981.6
2022,nz,Southland,New,comment,
2022,nz,Southland,Retained,regos_total_prior,152.0
2022,nz,Southland,Retained,regos,26.0
2022,nz,Southland,Retained,active,17.0
2022,nz,Southland,Retained,apam,777.82
2022,nz,Southland,Retained,funds,13223.0
2022,nz,Southland,Retained,comment,
2022,nz,Southland,Retained,regos_total_curnt,210.0
2022,nz,Southland,Returned,regos,10.0
2022,nz,Southland,Returned,active,6.0
2022,nz,Southland,Returned,apam,225.83
2022,nz,Southland,Returned,funds,1355.0
2022,nz,Southland,Returned,comment,
2022,nz,Southland,Foundation,donations,4.0
2022,nz,Southland,Foundation,funds,293.7
2022,nz,Southland,Foundation,ada,73.42
2022,nz,Southland,Foundation,comment,
2022,nz,Tasman,New,regos,62.0
2022,nz,Tasman,New,active,33.0
2022,nz,Tasman,New,apam,251.72
2022,nz,Tasman,New,funds,8306.7
2022,nz,Tasman,New,comment,
2022,nz,Tasman,Retained,regos_total_prior,58.0
2022,nz,Tasman,Retained,regos,12.0
2022,nz,Tasman,Retained,active,7.0
2022,nz,Tasman,Retained,apam,528.0
2022,nz,Tasman,Retained,funds,3696.0
2022,nz,Tasman,Retained,comment,
2022,nz,Tasman,Retained,regos_total_curnt,82.0
2022,nz,Tasman,Returned,regos,8.0
2022,nz,Tasman,Returned,active,5.0
2022,nz,Tasman,Returned,apam,301.0
2022,nz,Tasman,Returned,funds,1505.0
2022,nz,Tasman,Returned,comment,
2022,nz,Tasman,Foundation,donations,3.0
2022,nz,Tasman,Foundation,funds,315.0
2022,nz,Tasman,Foundation,ada,105.0
2022,nz,Tasman,Foundation,comment,
2022,nz,Marlborough,New,regos,114.0
2022,nz,Marlborough,New,active,57.0
2022,nz,Marlborough,New,apam,191.03
2022,nz,Marlborough,New,funds,10888.96
2022,nz,Marlborough,New,comment,
2022,nz,Marlborough,Retained,regos_total_prior,91.0
2022,nz,Marlborough,Retained,regos,19.0
2022,nz,Marlborough,Retained,active,8.0
2022,nz,Marlborough,Retained,apam,281.25
2022,nz,Marlborough,Retained,funds,2250.0
2022,nz,Marlborough,Retained,comment,
2022,nz,Marlborough,Retained,regos_total_curnt,146.0
2022,nz,Marlborough,Returned,regos,13.0
2022,nz,Marlborough,Returned,active,7.0
2022,nz,Marlborough,Returned,apam,241.43
2022,nz,Marlborough,Returned,funds,1690.0
2022,nz,Marlborough,Returned,comment,
2022,nz,Marlborough,Foundation,donations,1.0
2022,nz,Marlborough,Foundation,funds,3.0
2022,nz,Marlborough,Foundation,ada,3.0
2022,nz,Marlborough,Foundation,comment,
2022,nz,Nelson,New,regos,64.0
2022,nz,Nelson,New,active,29.0
2022,nz,Nelson,New,apam,188.28
2022,nz,Nelson,New,funds,5460.05
2022,nz,Nelson,New,comment,
2022,nz,Nelson,Retained,regos_total_prior,98.0
2022,nz,Nelson,Retained,regos,16.0
2022,nz,Nelson,Retained,active,8.0
2022,nz,Nelson,Retained,apam,303.19
2022,nz,Nelson,Retained,funds,2425.49
2022,nz,Nelson,Retained,comment,
2022,nz,Nelson,Retained,regos_total_curnt,90.0
2022,nz,Nelson,Returned,regos,10.0
2022,nz,Nelson,Returned,active,8.0
2022,nz,Nelson,Returned,apam,552.9
2022,nz,Nelson,Returned,funds,4423.19
2022,nz,Nelson,Returned,comment,
2022,nz,Nelson,Foundation,donations,3.0
2022,nz,Nelson,Foundation,funds,370.0
2022,nz,Nelson,Foundation,ada,123.33
2022,nz,Nelson,Foundation,comment,
2022,nz,Gisborne,New,regos,64.0
2022,nz,Gisborne,New,active,30.0
2022,nz,Gisborne,New,apam,279.65
2022,nz,Gisborne,New,funds,8389.4
2022,nz,Gisborne,New,comment,
2022,nz,Gisborne,Retained,regos_total_prior,65.0
2022,nz,Gisborne,Retained,regos,8.0
2022,nz,Gisborne,Retained,active,7.0
2022,nz,Gisborne,Retained,apam,407.14
2022,nz,Gisborne,Retained,funds,2850.0
2022,nz,Gisborne,Retained,comment,
2022,nz,Gisborne,Retained,regos_total_curnt,80.0
2022,nz,Gisborne,Returned,regos,8.0
2022,nz,Gisborne,Returned,active,4.0
2022,nz,Gisborne,Returned,apam,592.5
2022,nz,Gisborne,Returned,funds,2370.0
2022,nz,Gisborne,Returned,comment,
2022,nz,Gisborne,Foundation,donations,5.0
2022,nz,Gisborne,Foundation,funds,2296.0
2022,nz,Gisborne,Foundation,ada,459.2
2022,nz,Gisborne,Foundation,comment,
2022,nz,West Coast,New,regos,26.0
2022,nz,West Coast,New,active,9.0
2022,nz,West Coast,New,apam,203.78
2022,nz,West Coast,New,funds,1834.0
2022,nz,West Coast,New,comment,
2022,nz,West Coast,Retained,regos_total_prior,29.0
2022,nz,West Coast,Retained,regos,7.0
2022,nz,West Coast,Retained,active,4.0
2022,nz,West Coast,Retained,apam,663.68
2022,nz,West Coast,Retained,funds,2654.7
2022,nz,West Coast,Retained,comment,
2022,nz,West Coast,Retained,regos_total_curnt,35.0
2022,nz,West Coast,Returned,regos,2.0
2022,nz,West Coast,Returned,active,0.0
2022,nz,West Coast,Returned,apam,0.0
2022,nz,West Coast,Returned,funds,0.0
2022,nz,West Coast,Returned,comment,
2022,nz,West Coast,Foundation,donations,2.0
2022,nz,West Coast,Foundation,funds,400.0
2022,nz,West Coast,Foundation,ada,200.0
2022,nz,West Coast,Foundation,comment,
2022,nz,Other,New,regos,1728.0
2022,nz,Other,New,active,1226.0
2022,nz,Other,New,apam,506.19
2022,nz,Other,New,funds,620586.4
2022,nz,Other,New,comment,
2022,nz,Other,Retained,regos_total_prior,2150.0
2022,nz,Other,Retained,regos,268.0
2022,nz,Other,Retained,active,172.0
2022,nz,Other,Retained,apam,474.49
2022,nz,Other,Retained,funds,81612.47
2022,nz,Other,Retained,comment,
2022,nz,Other,Retained,regos_total_curnt,2500.0
2022,nz,Other,Returned,regos,504.0
2022,nz,Other,Returned,active,433.0
2022,nz,Other,Returned,apam,630.41
2022,nz,Other,Returned,funds,272967.3
2022,nz,Other,Returned,comment,
2022,nz,Other,Foundation,donations,1279.0
2022,nz,Other,Foundation,funds,185375.34
2022,nz,Other,Foundation,ada,144.94
2022,nz,Other,Foundation,comment,
2022,at,Total,New,regos,671.0
2022,at,Total,New,active,133.0
2022,at,Total,New,apam,117.37
2022,at,Total,New,funds,15610.71
2022,at,Total,New,comment,
2022,at,Total,Retained,regos_total_prior,1117.0
2022,at,Total,Retained,regos,246.0
2022,at,Total,Retained,active,78.0
2022,at,Total,Retained,apam,128.37
2022,at,Total,Retained,funds,10012.79
2022,at,Total,Retained,comment,
2022,at,Total,Retained,regos_total_curnt,1077.0
2022,at,Total,Returned,regos,160.0
2022,at,Total,Returned,active,57.0
2022,at,Total,Returned,apam,289.39
2022,at,Total,Returned,funds,16495.18
2022,at,Total,Returned,comment,
2022,at,Total,Foundation,donations,199.0
2022,at,Total,Foundation,funds,13158.3
2022,at,Total,Foundation,ada,66.12
2022,at,Total,Foundation,comment,
2022,at,Other,New,regos,671.0
2022,at,Other,New,active,133.0
2022,at,Other,New,apam,117.37
2022,at,Other,New,funds,15610.71
2022,at,Other,New,comment,
2022,at,Other,Retained,regos_total_prior,1117.0
2022,at,Other,Retained,regos,246.0
2022,at,Other,Retained,active,78.0
2022,at,Other,Retained,apam,128.37
2022,at,Other,Retained,funds,10012.79
2022,at,Other,Retained,comment,
2022,at,Other,Retained,regos_total_curnt,1077.0
2022,at,Other,Returned,regos,160.0
2022,at,Other,Returned,active,57.0
2022,at,Other,Returned,apam,289.39
2022,at,Other,Returned,funds,16495.18
2022,at,Other,Returned,comment,
2022,at,Other,Foundation,donations,199.0
2022,at,Other,Foundation,funds,13158.3
2022,at,Other,Foundation,ada,66.12
2022,at,Other,Foundation,comment,
2022,be,Total,New,regos,498.0
2022,be,Total,New,active,110.0
2022,be,Total,New,apam,157.81
2022,be,Total,New,funds,17358.77
2022,be,Total,New,comment,
2022,be,Total,Retained,regos_total_prior,906.0
2022,be,Total,Retained,regos,163.0
2022,be,Total,Retained,active,47.0
2022,be,Total,Retained,apam,420.31
2022,be,Total,Retained,funds,19754.79
2022,be,Total,Retained,comment,
2022,be,Total,Retained,regos_total_curnt,785.0
2022,be,Total,Returned,regos,124.0
2022,be,Total,Returned,active,43.0
2022,be,Total,Returned,apam,243.87
2022,be,Total,Returned,funds,10486.32
2022,be,Total,Returned,comment,
2022,be,Total,Foundation,donations,46.0
2022,be,Total,Foundation,funds,17655.71
2022,be,Total,Foundation,ada,383.82
2022,be,Total,Foundation,comment,
2022,be,Other,New,regos,498.0
2022,be,Other,New,active,110.0
2022,be,Other,New,apam,157.81
2022,be,Other,New,funds,17358.77
2022,be,Other,New,comment,
2022,be,Other,Retained,regos_total_prior,906.0
2022,be,Other,Retained,regos,163.0
2022,be,Other,Retained,active,47.0
2022,be,Other,Retained,apam,420.31
2022,be,Other,Retained,funds,19754.79
2022,be,Other,Retained,comment,
2022,be,Other,Retained,regos_total_curnt,785.0
2022,be,Other,Returned,regos,124.0
2022,be,Other,Returned,active,43.0
2022,be,Other,Returned,apam,243.87
2022,be,Other,Returned,funds,10486.32
2022,be,Other,Returned,comment,
2022,be,Other,Foundation,donations,46.0
